product_id,category_id
1069,1
1001,1
1062,1
1025,1
1029,1
1024,2
1053,3
1018,3
1077,4
1022,5
1034,5
1004,5
1041,5
1071,5
1065,5
1048,5
1070,6
1036,6
1075,7
1006,8
1035,8
1020,9
1028,10
1015,10
1011,11
1081,11
1059,11
1010,11
1084,12
1008,12
1040,12
1088,12
1019,12
1047,13
1080,13
1033,13
1085,13
1052,13
1023,13
1003,14
1005,14
1057,14
1030,15
1072,16
1082,16
1045,16
1054,17
1051,17
1064,18
1012,19
1060,19
1000,20
1049,20
1083,21
1089,21
1050,22
1087,22
1032,23
1013,24
1078,24
1056,25
1043,25
1086,26
1076,27
1021,27
1058,27
1079,28
1066,29
1027,29
1046,29
1042,29
1044,29
1016,29
1068,30
1067,30
1007,31
1074,31
1014,31
1031,31
1061,31
1009,31
1055,32
1017,32
1063,32
1026,32
1002,32
1037,33
1073,34
1038,35
1039,35
